time,one,tow
2024-06-24 21:08:00.980386,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:01.167907,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:01.386666,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:01.636652,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:01.886677,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:02.121022,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:02.339844,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:02.527285,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:02.733869,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:02.980450,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:03.199161,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:03.402289,-0.2700000000000002,0.07
2024-06-24 21:08:03.622059,-0.2700000000000002,0.07
2024-06-24 21:08:03.886666,-0.2700000000000002,0.07
2024-06-24 21:08:04.167926,-0.2700000000000002,0.07
2024-06-24 21:08:04.386652,-0.2800000000000002,0.08
2024-06-24 21:08:04.652284,-0.2700000000000002,0.07
2024-06-24 21:08:04.852111,-0.2700000000000002,0.07
2024-06-24 21:08:05.027298,-0.2700000000000002,0.07
2024-06-24 21:08:05.214810,-0.2700000000000002,0.07
2024-06-24 21:08:05.402327,-0.2700000000000002,0.07
2024-06-24 21:08:05.605444,-0.2700000000000002,0.07
2024-06-24 21:08:05.851981,-0.2700000000000002,0.07
2024-06-24 21:08:06.074163,-0.2700000000000002,0.07
2024-06-24 21:08:06.277274,-0.2700000000000002,0.07
2024-06-24 21:08:06.433501,-0.2700000000000002,0.07
2024-06-24 21:08:06.667891,-0.2700000000000002,0.07
2024-06-24 21:08:06.886671,-0.2600000000000002,0.0700000000000002
2024-06-24 21:08:07.089787,-0.2600000000000002,0.06
2024-06-24 21:08:07.339747,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:07.574156,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:07.777318,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:07.980445,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:08.199156,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:08.370998,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:08.574138,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:08.753851,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:08.917926,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:09.121326,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:09.324162,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:09.589804,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:09.777270,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:09.980418,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:10.230941,-0.2700000000000002,0.0800000000000003
2024-06-24 21:08:10.480411,-0.2700000000000002,0.0800000000000003
