time,bid,ask,last,volume,time_msc,flags,volume_real
2024-06-20 16:37:34.080,1.27044,1.27044,0.0,0,1718888854080,134,0.0
2024-06-20 16:37:34.277,1.27045,1.27045,0.0,0,1718888854277,134,0.0
2024-06-20 16:37:35.483,1.27044,1.27044,0.0,0,1718888855483,134,0.0
2024-06-20 16:37:35.680,1.27045,1.27045,0.0,0,1718888855680,134,0.0
2024-06-20 16:37:37.485,1.27046,1.27046,0.0,0,1718888857485,134,0.0
2024-06-20 16:37:37.589,1.27047,1.27047,0.0,0,1718888857589,134,0.0
2024-06-20 16:37:38.085,1.27046,1.27046,0.0,0,1718888858085,134,0.0
2024-06-20 16:37:38.280,1.27047,1.27047,0.0,0,1718888858280,134,0.0
2024-06-20 16:37:39.086,1.27045,1.27045,0.0,0,1718888859086,134,0.0
2024-06-20 16:37:40.692,1.27046,1.27046,0.0,0,1718888860692,134,0.0
2024-06-20 16:37:40.786,1.27045,1.27045,0.0,0,1718888860786,134,0.0
2024-06-20 16:37:41.487,1.27046,1.27046,0.0,0,1718888861487,134,0.0
2024-06-20 16:37:41.588,1.27045,1.27045,0.0,0,1718888861588,134,0.0
2024-06-20 16:37:42.234,1.27046,1.27046,0.0,0,1718888862234,134,0.0
2024-06-20 16:37:43.489,1.27045,1.27045,0.0,0,1718888863489,134,0.0
2024-06-20 16:37:43.690,1.27044,1.27044,0.0,0,1718888863690,134,0.0
2024-06-20 16:37:43.789,1.27045,1.27045,0.0,0,1718888863789,134,0.0
2024-06-20 16:37:44.791,1.27044,1.27044,0.0,0,1718888864791,134,0.0
2024-06-20 16:37:46.996,1.27045,1.27045,0.0,0,1718888866996,134,0.0
2024-06-20 16:37:47.101,1.27044,1.27044,0.0,0,1718888867101,134,0.0
2024-06-20 16:37:47.602,1.27043,1.27043,0.0,0,1718888867602,134,0.0
2024-06-20 16:37:47.703,1.27039,1.27039,0.0,0,1718888867703,134,0.0
2024-06-20 16:37:47.805,1.27038,1.27038,0.0,0,1718888867805,134,0.0
2024-06-20 16:37:49.303,1.27039,1.27039,0.0,0,1718888869303,134,0.0
2024-06-20 16:37:49.406,1.2704,1.2704,0.0,0,1718888869406,134,0.0
2024-06-20 16:37:49.598,1.27039,1.27039,0.0,0,1718888869598,134,0.0
2024-06-20 16:37:52.802,1.2704,1.2704,0.0,0,1718888872802,134,0.0
2024-06-20 16:37:53.003,1.27039,1.27039,0.0,0,1718888873003,134,0.0
2024-06-20 16:37:53.310,1.27043,1.27043,0.0,0,1718888873310,134,0.0
2024-06-20 16:37:53.505,1.27044,1.27044,0.0,0,1718888873505,134,0.0
2024-06-20 16:38:00.209,1.27044,1.27044,0.0,0,1718888880209,130,0.0
2024-06-20 16:38:00.511,1.27043,1.27043,0.0,0,1718888880511,134,0.0
2024-06-20 16:38:00.639,1.2704,1.2704,0.0,0,1718888880639,134,0.0
2024-06-20 16:38:00.714,1.27039,1.27039,0.0,0,1718888880714,134,0.0
2024-06-20 16:38:01.220,1.27038,1.27038,0.0,0,1718888881220,134,0.0
2024-06-20 16:38:01.315,1.27039,1.27039,0.0,0,1718888881315,134,0.0
2024-06-20 16:38:05.316,1.27038,1.27038,0.0,0,1718888885316,134,0.0
2024-06-20 16:38:06.126,1.27039,1.27039,0.0,0,1718888886126,134,0.0
2024-06-20 16:38:06.327,1.27038,1.27038,0.0,0,1718888886327,134,0.0
2024-06-20 16:38:07.025,1.27039,1.27039,0.0,0,1718888887025,134,0.0
2024-06-20 16:38:08.027,1.27038,1.27038,0.0,0,1718888888027,134,0.0
2024-06-20 16:38:08.228,1.27039,1.27039,0.0,0,1718888888228,134,0.0
2024-06-20 16:38:08.628,1.27038,1.27038,0.0,0,1718888888628,134,0.0
2024-06-20 16:38:14.738,1.27039,1.27039,0.0,0,1718888894738,134,0.0
2024-06-20 16:38:14.840,1.27038,1.27038,0.0,0,1718888894840,134,0.0
2024-06-20 16:38:15.041,1.27039,1.27039,0.0,0,1718888895041,134,0.0
2024-06-20 16:38:15.244,1.27038,1.27038,0.0,0,1718888895244,134,0.0
2024-06-20 16:38:16.542,1.27039,1.27039,0.0,0,1718888896542,134,0.0
2024-06-20 16:38:17.643,1.2704,1.2704,0.0,0,1718888897643,134,0.0
2024-06-20 16:38:17.745,1.27039,1.27039,0.0,0,1718888897745,134,0.0
2024-06-20 16:38:18.146,1.27041,1.27041,0.0,0,1718888898146,134,0.0
2024-06-20 16:38:18.252,1.27044,1.27044,0.0,0,1718888898252,134,0.0
2024-06-20 16:38:18.655,1.27045,1.27045,0.0,0,1718888898655,134,0.0
2024-06-20 16:38:19.853,1.27044,1.27044,0.0,0,1718888899853,134,0.0
2024-06-20 16:38:20.048,1.27043,1.27043,0.0,0,1718888900048,134,0.0
2024-06-20 16:38:20.355,1.27041,1.27041,0.0,0,1718888900355,134,0.0
2024-06-20 16:38:20.456,1.2704,1.2704,0.0,0,1718888900456,134,0.0
2024-06-20 16:38:20.555,1.27039,1.27039,0.0,0,1718888900555,134,0.0
2024-06-20 16:38:20.853,1.27038,1.27038,0.0,0,1718888900853,134,0.0
2024-06-20 16:38:21.153,1.27039,1.27039,0.0,0,1718888901153,134,0.0
2024-06-20 16:38:22.251,1.27038,1.27038,0.0,0,1718888902251,134,0.0
2024-06-20 16:38:26.062,1.27039,1.27039,0.0,0,1718888906062,134,0.0
2024-06-20 16:38:26.173,1.27041,1.27041,0.0,0,1718888906173,134,0.0
2024-06-20 16:38:26.470,1.2704,1.2704,0.0,0,1718888906470,134,0.0
2024-06-20 16:38:26.562,1.27039,1.27039,0.0,0,1718888906562,134,0.0
2024-06-20 16:38:26.663,1.2704,1.2704,0.0,0,1718888906663,134,0.0
2024-06-20 16:38:26.763,1.27039,1.27039,0.0,0,1718888906763,134,0.0
2024-06-20 16:38:29.165,1.27038,1.27038,0.0,0,1718888909165,134,0.0
2024-06-20 16:38:32.577,1.27039,1.27039,0.0,0,1718888912577,134,0.0
2024-06-20 16:38:32.873,1.27038,1.27038,0.0,0,1718888912873,134,0.0
2024-06-20 16:38:36.680,1.27039,1.27039,0.0,0,1718888916680,134,0.0
2024-06-20 16:38:36.977,1.27038,1.27038,0.0,0,1718888916977,134,0.0
2024-06-20 16:38:37.178,1.27039,1.27039,0.0,0,1718888917178,134,0.0
2024-06-20 16:38:38.587,1.27038,1.27038,0.0,0,1718888918587,134,0.0
2024-06-20 16:38:38.886,1.27039,1.27039,0.0,0,1718888918886,134,0.0
2024-06-20 16:38:40.987,1.27038,1.27038,0.0,0,1718888920987,134,0.0
2024-06-20 16:38:42.283,1.27039,1.27039,0.0,0,1718888922283,134,0.0
2024-06-20 16:38:43.385,1.27038,1.27038,0.0,0,1718888923385,134,0.0
2024-06-20 16:38:44.684,1.27039,1.27039,0.0,0,1718888924684,134,0.0
2024-06-20 16:38:45.992,1.27038,1.27038,0.0,0,1718888925992,134,0.0
2024-06-20 16:38:47.197,1.27037,1.27037,0.0,0,1718888927197,134,0.0
2024-06-20 16:38:48.300,1.27038,1.27038,0.0,0,1718888928300,134,0.0
2024-06-20 16:38:48.396,1.27037,1.27037,0.0,0,1718888928396,134,0.0
2024-06-20 16:38:48.499,1.27038,1.27038,0.0,0,1718888928499,134,0.0
2024-06-20 16:38:56.019,1.27037,1.27037,0.0,0,1718888936019,134,0.0
2024-06-20 16:38:56.056,1.27038,1.27038,0.0,0,1718888936056,134,0.0
2024-06-20 16:38:56.459,1.27037,1.27037,0.0,0,1718888936459,134,0.0
2024-06-20 16:39:00.063,1.27037,1.27037,0.0,0,1718888940063,130,0.0
2024-06-20 16:39:00.167,1.27038,1.27038,0.0,0,1718888940167,134,0.0
2024-06-20 16:39:00.389,1.27039,1.27039,0.0,0,1718888940389,134,0.0
2024-06-20 16:39:05.275,1.27038,1.27038,0.0,0,1718888945275,134,0.0
2024-06-20 16:39:05.573,1.27039,1.27039,0.0,0,1718888945573,134,0.0
2024-06-20 16:39:08.124,1.27038,1.27038,0.0,0,1718888948124,134,0.0
2024-06-20 16:39:08.225,1.27037,1.27037,0.0,0,1718888948225,134,0.0
2024-06-20 16:39:08.329,1.27038,1.27038,0.0,0,1718888948329,134,0.0
2024-06-20 16:39:12.381,1.27039,1.27039,0.0,0,1718888952381,134,0.0
2024-06-20 16:39:23.442,1.2704,1.2704,0.0,0,1718888963442,134,0.0
2024-06-20 16:39:23.542,1.27039,1.27039,0.0,0,1718888963542,134,0.0
2024-06-20 16:39:23.743,1.27038,1.27038,0.0,0,1718888963743,134,0.0
2024-06-20 16:39:23.939,1.27039,1.27039,0.0,0,1718888963939,134,0.0
2024-06-20 16:39:25.241,1.27038,1.27038,0.0,0,1718888965241,134,0.0
2024-06-20 16:39:26.441,1.27039,1.27039,0.0,0,1718888966441,134,0.0
2024-06-20 16:39:27.343,1.27038,1.27038,0.0,0,1718888967343,134,0.0
2024-06-20 16:39:27.944,1.27037,1.27037,0.0,0,1718888967944,134,0.0
2024-06-20 16:39:28.754,1.27036,1.27036,0.0,0,1718888968754,134,0.0
2024-06-20 16:39:28.852,1.27037,1.27037,0.0,0,1718888968852,134,0.0
2024-06-20 16:39:29.446,1.27036,1.27036,0.0,0,1718888969446,134,0.0
2024-06-20 16:39:30.046,1.27037,1.27037,0.0,0,1718888970046,134,0.0
2024-06-20 16:39:30.650,1.27036,1.27036,0.0,0,1718888970650,134,0.0
2024-06-20 16:39:30.851,1.27037,1.27037,0.0,0,1718888970851,134,0.0
2024-06-20 16:39:31.050,1.27036,1.27036,0.0,0,1718888971050,134,0.0
2024-06-20 16:39:31.466,1.27037,1.27037,0.0,0,1718888971466,134,0.0
2024-06-20 16:39:38.882,1.27036,1.27036,0.0,0,1718888978882,134,0.0
2024-06-20 16:39:39.981,1.27037,1.27037,0.0,0,1718888979981,134,0.0
2024-06-20 16:39:44.282,1.27038,1.27038,0.0,0,1718888984282,134,0.0
2024-06-20 16:39:44.582,1.27037,1.27037,0.0,0,1718888984582,134,0.0
2024-06-20 16:39:46.983,1.27038,1.27038,0.0,0,1718888986983,134,0.0
2024-06-20 16:39:47.383,1.27037,1.27037,0.0,0,1718888987383,134,0.0
2024-06-20 16:39:47.682,1.27038,1.27038,0.0,0,1718888987682,134,0.0
2024-06-20 16:39:48.088,1.27037,1.27037,0.0,0,1718888988088,134,0.0
2024-06-20 16:39:48.289,1.27038,1.27038,0.0,0,1718888988289,134,0.0
2024-06-20 16:39:48.684,1.27039,1.27039,0.0,0,1718888988684,134,0.0
2024-06-20 16:39:49.188,1.27038,1.27038,0.0,0,1718888989188,134,0.0
2024-06-20 16:39:49.493,1.27039,1.27039,0.0,0,1718888989493,134,0.0
2024-06-20 16:39:51.989,1.27038,1.27038,0.0,0,1718888991989,134,0.0
2024-06-20 16:39:52.191,1.27039,1.27039,0.0,0,1718888992191,134,0.0
2024-06-20 16:39:52.488,1.27038,1.27038,0.0,0,1718888992488,134,0.0
2024-06-20 16:39:53.490,1.27039,1.27039,0.0,0,1718888993490,134,0.0
2024-06-20 16:39:53.690,1.27038,1.27038,0.0,0,1718888993690,134,0.0
2024-06-20 16:39:53.889,1.27039,1.27039,0.0,0,1718888993889,134,0.0
2024-06-20 16:39:54.089,1.27038,1.27038,0.0,0,1718888994089,134,0.0
2024-06-20 16:39:57.307,1.27037,1.27037,0.0,0,1718888997307,134,0.0
2024-06-20 16:39:57.503,1.27038,1.27038,0.0,0,1718888997503,134,0.0
2024-06-20 16:39:57.702,1.27039,1.27039,0.0,0,1718888997702,134,0.0
2024-06-20 16:40:00.116,1.27039,1.27039,0.0,0,1718889000116,130,0.0
2024-06-20 16:40:00.215,1.27038,1.27038,0.0,0,1718889000215,134,0.0
2024-06-20 16:40:01.513,1.27039,1.27039,0.0,0,1718889001513,134,0.0
2024-06-20 16:40:01.714,1.27038,1.27038,0.0,0,1718889001714,134,0.0
2024-06-20 16:40:04.810,1.27037,1.27037,0.0,0,1718889004810,134,0.0
2024-06-20 16:40:05.411,1.27038,1.27038,0.0,0,1718889005411,134,0.0
2024-06-20 16:40:11.638,1.27037,1.27037,0.0,0,1718889011638,134,0.0
2024-06-20 16:40:12.044,1.27038,1.27038,0.0,0,1718889012044,134,0.0
2024-06-20 16:40:12.341,1.27037,1.27037,0.0,0,1718889012341,134,0.0
2024-06-20 16:40:12.462,1.27038,1.27038,0.0,0,1718889012462,134,0.0
2024-06-20 16:40:13.442,1.27037,1.27037,0.0,0,1718889013442,134,0.0
2024-06-20 16:40:16.759,1.27038,1.27038,0.0,0,1718889016759,134,0.0
2024-06-20 16:40:17.367,1.27039,1.27039,0.0,0,1718889017367,134,0.0
2024-06-20 16:40:17.815,1.27038,1.27038,0.0,0,1718889017815,134,0.0
2024-06-20 16:40:20.000,1.27039,1.27039,0.0,0,1718889020000,134,0.0
2024-06-20 16:40:20.670,1.2704,1.2704,0.0,0,1718889020670,134,0.0
2024-06-20 16:40:21.395,1.27039,1.27039,0.0,0,1718889021395,134,0.0
2024-06-20 16:40:24.182,1.27041,1.27041,0.0,0,1718889024182,134,0.0
2024-06-20 16:40:25.576,1.2704,1.2704,0.0,0,1718889025576,134,0.0
2024-06-20 16:40:26.779,1.27041,1.27041,0.0,0,1718889026779,134,0.0
2024-06-20 16:40:26.976,1.2704,1.2704,0.0,0,1718889026976,134,0.0
2024-06-20 16:40:27.778,1.27039,1.27039,0.0,0,1718889027778,134,0.0
2024-06-20 16:40:28.978,1.2704,1.2704,0.0,0,1718889028978,134,0.0
2024-06-20 16:40:29.488,1.27039,1.27039,0.0,0,1718889029488,134,0.0
2024-06-20 16:40:29.682,1.2704,1.2704,0.0,0,1718889029682,134,0.0
2024-06-20 16:40:29.886,1.27039,1.27039,0.0,0,1718889029886,134,0.0
2024-06-20 16:40:30.584,1.2704,1.2704,0.0,0,1718889030584,134,0.0
2024-06-20 16:40:34.294,1.27039,1.27039,0.0,0,1718889034294,134,0.0
2024-06-20 16:40:36.593,1.2704,1.2704,0.0,0,1718889036593,134,0.0
2024-06-20 16:40:42.398,1.27041,1.27041,0.0,0,1718889042398,134,0.0
2024-06-20 16:40:43.096,1.2704,1.2704,0.0,0,1718889043096,134,0.0
2024-06-20 16:40:43.198,1.27041,1.27041,0.0,0,1718889043198,134,0.0
2024-06-20 16:40:44.294,1.27042,1.27042,0.0,0,1718889044294,134,0.0
2024-06-20 16:40:44.697,1.27041,1.27041,0.0,0,1718889044697,134,0.0
2024-06-20 16:40:46.500,1.27042,1.27042,0.0,0,1718889046500,134,0.0
2024-06-20 16:40:46.801,1.27041,1.27041,0.0,0,1718889046801,134,0.0
2024-06-20 16:40:48.505,1.2704,1.2704,0.0,0,1718889048505,134,0.0
2024-06-20 16:40:49.306,1.27041,1.27041,0.0,0,1718889049306,134,0.0
2024-06-20 16:40:49.703,1.2704,1.2704,0.0,0,1718889049703,134,0.0
2024-06-20 16:40:49.807,1.27041,1.27041,0.0,0,1718889049807,134,0.0
2024-06-20 16:40:49.906,1.2704,1.2704,0.0,0,1718889049906,134,0.0
2024-06-20 16:40:50.006,1.27041,1.27041,0.0,0,1718889050006,134,0.0
2024-06-20 16:40:50.406,1.2704,1.2704,0.0,0,1718889050406,134,0.0
2024-06-20 16:40:50.810,1.27041,1.27041,0.0,0,1718889050810,134,0.0
2024-06-20 16:40:51.013,1.2704,1.2704,0.0,0,1718889051013,134,0.0
2024-06-20 16:40:52.914,1.27039,1.27039,0.0,0,1718889052914,134,0.0
2024-06-20 16:40:53.030,1.27038,1.27038,0.0,0,1718889053030,134,0.0
2024-06-20 16:40:53.323,1.27037,1.27037,0.0,0,1718889053323,134,0.0
2024-06-20 16:40:53.518,1.27038,1.27038,0.0,0,1718889053518,134,0.0
2024-06-20 16:40:53.714,1.27037,1.27037,0.0,0,1718889053714,134,0.0
2024-06-20 16:41:00.225,1.27037,1.27037,0.0,0,1718889060225,130,0.0
2024-06-20 16:41:00.436,1.27036,1.27036,0.0,0,1718889060436,134,0.0
2024-06-20 16:41:02.627,1.27037,1.27037,0.0,0,1718889062627,134,0.0
2024-06-20 16:41:02.837,1.27032,1.27032,0.0,0,1718889062837,134,0.0
2024-06-20 16:41:02.946,1.27028,1.27028,0.0,0,1718889062946,134,0.0
2024-06-20 16:41:06.533,1.27027,1.27027,0.0,0,1718889066533,134,0.0
2024-06-20 16:41:06.678,1.27026,1.27026,0.0,0,1718889066678,134,0.0
2024-06-20 16:41:07.832,1.27028,1.27028,0.0,0,1718889067832,134,0.0
2024-06-20 16:41:07.944,1.27027,1.27027,0.0,0,1718889067944,134,0.0
2024-06-20 16:41:08.037,1.27026,1.27026,0.0,0,1718889068037,134,0.0
2024-06-20 16:41:08.131,1.2702499999999999,1.2702499999999999,0.0,0,1718889068131,134,0.0
2024-06-20 16:41:09.834,1.27026,1.27026,0.0,0,1718889069834,134,0.0
2024-06-20 16:41:16.442,1.2702499999999999,1.2702499999999999,0.0,0,1718889076442,134,0.0
2024-06-20 16:41:20.953,1.27028,1.27028,0.0,0,1718889080953,134,0.0
2024-06-20 16:41:21.071,1.27027,1.27027,0.0,0,1718889081071,134,0.0
2024-06-20 16:41:21.256,1.27026,1.27026,0.0,0,1718889081256,134,0.0
2024-06-20 16:41:21.648,1.27027,1.27027,0.0,0,1718889081648,134,0.0
2024-06-20 16:41:23.650,1.27026,1.27026,0.0,0,1718889083650,134,0.0
2024-06-20 16:41:27.660,1.27027,1.27027,0.0,0,1718889087660,134,0.0
2024-06-20 16:41:28.664,1.2702499999999999,1.2702499999999999,0.0,0,1718889088664,134,0.0
2024-06-20 16:41:29.265,1.27026,1.27026,0.0,0,1718889089265,134,0.0
2024-06-20 16:41:29.463,1.2702499999999999,1.2702499999999999,0.0,0,1718889089463,134,0.0
2024-06-20 16:41:31.267,1.27026,1.27026,0.0,0,1718889091267,134,0.0
2024-06-20 16:41:31.377,1.2703,1.2703,0.0,0,1718889091377,134,0.0
2024-06-20 16:41:31.569,1.27029,1.27029,0.0,0,1718889091569,134,0.0
2024-06-20 16:41:38.180,1.2703,1.2703,0.0,0,1718889098180,134,0.0
2024-06-20 16:41:38.277,1.27029,1.27029,0.0,0,1718889098277,134,0.0
2024-06-20 16:41:38.378,1.2703,1.2703,0.0,0,1718889098378,134,0.0
2024-06-20 16:41:38.475,1.27029,1.27029,0.0,0,1718889098475,134,0.0
2024-06-20 16:41:39.278,1.2703,1.2703,0.0,0,1718889099278,134,0.0
2024-06-20 16:41:39.378,1.27029,1.27029,0.0,0,1718889099378,134,0.0
2024-06-20 16:41:39.677,1.2703,1.2703,0.0,0,1718889099677,134,0.0
2024-06-20 16:41:39.876,1.27029,1.27029,0.0,0,1718889099876,134,0.0
2024-06-20 16:41:40.676,1.2703,1.2703,0.0,0,1718889100676,134,0.0
2024-06-20 16:41:40.878,1.27029,1.27029,0.0,0,1718889100878,134,0.0
2024-06-20 16:41:41.980,1.2703,1.2703,0.0,0,1718889101980,134,0.0
2024-06-20 16:41:44.485,1.27029,1.27029,0.0,0,1718889104485,134,0.0
2024-06-20 16:41:46.284,1.27028,1.27028,0.0,0,1718889106284,134,0.0
2024-06-20 16:41:48.590,1.27027,1.27027,0.0,0,1718889108590,134,0.0
2024-06-20 16:41:48.888,1.27028,1.27028,0.0,0,1718889108888,134,0.0
2024-06-20 16:41:48.989,1.27027,1.27027,0.0,0,1718889108989,134,0.0
2024-06-20 16:41:52.191,1.27028,1.27028,0.0,0,1718889112191,134,0.0
2024-06-20 16:41:59.849,1.27029,1.27029,0.0,0,1718889119849,134,0.0
2024-06-20 16:41:59.902,1.2703,1.2703,0.0,0,1718889119902,134,0.0
2024-06-20 16:42:00.014,1.27029,1.27029,0.0,0,1718889120014,134,0.0
2024-06-20 16:42:01.813,1.27032,1.27032,0.0,0,1718889121813,134,0.0
2024-06-20 16:42:02.913,1.27031,1.27031,0.0,0,1718889122913,134,0.0
2024-06-20 16:42:03.311,1.2703,1.2703,0.0,0,1718889123311,134,0.0
2024-06-20 16:42:04.411,1.27029,1.27029,0.0,0,1718889124411,134,0.0
2024-06-20 16:42:06.827,1.2703,1.2703,0.0,0,1718889126827,134,0.0
2024-06-20 16:42:06.921,1.27031,1.27031,0.0,0,1718889126921,134,0.0
2024-06-20 16:42:07.023,1.27032,1.27032,0.0,0,1718889127023,134,0.0
2024-06-20 16:42:08.623,1.27034,1.27034,0.0,0,1718889128623,134,0.0
2024-06-20 16:42:08.719,1.27033,1.27033,0.0,0,1718889128719,134,0.0
2024-06-20 16:42:10.322,1.27032,1.27032,0.0,0,1718889130322,134,0.0
2024-06-20 16:42:10.422,1.27031,1.27031,0.0,0,1718889130422,134,0.0
2024-06-20 16:42:10.522,1.2703,1.2703,0.0,0,1718889130522,134,0.0
2024-06-20 16:42:10.861,1.27029,1.27029,0.0,0,1718889130861,134,0.0
2024-06-20 16:42:10.927,1.2703,1.2703,0.0,0,1718889130927,134,0.0
2024-06-20 16:42:11.059,1.27029,1.27029,0.0,0,1718889131059,134,0.0
2024-06-20 16:42:19.831,1.27028,1.27028,0.0,0,1718889139831,134,0.0
2024-06-20 16:42:20.741,1.27029,1.27029,0.0,0,1718889140741,134,0.0
2024-06-20 16:42:22.141,1.2703,1.2703,0.0,0,1718889142141,134,0.0
2024-06-20 16:42:22.291,1.27036,1.27036,0.0,0,1718889142291,134,0.0
2024-06-20 16:42:22.742,1.27035,1.27035,0.0,0,1718889142742,134,0.0
2024-06-20 16:42:23.141,1.27036,1.27036,0.0,0,1718889143141,134,0.0
2024-06-20 16:42:30.051,1.27035,1.27035,0.0,0,1718889150051,134,0.0
2024-06-20 16:42:35.352,1.27036,1.27036,0.0,0,1718889155352,134,0.0
2024-06-20 16:42:40.071,1.2703,1.2703,0.0,0,1718889160071,134,0.0
2024-06-20 16:42:45.764,1.27029,1.27029,0.0,0,1718889165764,134,0.0
2024-06-20 16:42:46.971,1.2703,1.2703,0.0,0,1718889166971,134,0.0
2024-06-20 16:42:47.265,1.27029,1.27029,0.0,0,1718889167265,134,0.0
2024-06-20 16:42:52.275,1.2703,1.2703,0.0,0,1718889172275,134,0.0
2024-06-20 16:42:53.186,1.27029,1.27029,0.0,0,1718889173186,134,0.0
2024-06-20 16:42:53.382,1.27028,1.27028,0.0,0,1718889173382,134,0.0
2024-06-20 16:43:02.499,1.27028,1.27028,0.0,0,1718889182499,130,0.0
2024-06-20 16:43:04.609,1.27029,1.27029,0.0,0,1718889184609,134,0.0
2024-06-20 16:43:04.904,1.27028,1.27028,0.0,0,1718889184904,134,0.0
2024-06-20 16:43:05.307,1.27029,1.27029,0.0,0,1718889185307,134,0.0
2024-06-20 16:43:15.825,1.2703,1.2703,0.0,0,1718889195825,134,0.0
2024-06-20 16:43:25.035,1.27029,1.27029,0.0,0,1718889205035,134,0.0
2024-06-20 16:43:26.237,1.2703,1.2703,0.0,0,1718889206237,134,0.0
2024-06-20 16:43:27.839,1.27029,1.27029,0.0,0,1718889207839,134,0.0
2024-06-20 16:43:28.840,1.2703,1.2703,0.0,0,1718889208840,134,0.0
2024-06-20 16:43:31.847,1.27029,1.27029,0.0,0,1718889211847,134,0.0
2024-06-20 16:43:32.045,1.2703,1.2703,0.0,0,1718889212045,134,0.0
2024-06-20 16:43:32.555,1.27032,1.27032,0.0,0,1718889212555,134,0.0
2024-06-20 16:43:32.751,1.27035,1.27035,0.0,0,1718889212751,134,0.0
2024-06-20 16:43:32.854,1.27033,1.27033,0.0,0,1718889212854,134,0.0
2024-06-20 16:43:33.665,1.27035,1.27035,0.0,0,1718889213665,134,0.0
2024-06-20 16:43:33.769,1.27033,1.27033,0.0,0,1718889213769,134,0.0
2024-06-20 16:43:37.875,1.27035,1.27035,0.0,0,1718889217875,134,0.0
2024-06-20 16:43:37.959,1.27034,1.27034,0.0,0,1718889217959,134,0.0
2024-06-20 16:43:38.461,1.27035,1.27035,0.0,0,1718889218461,134,0.0
2024-06-20 16:43:38.661,1.27034,1.27034,0.0,0,1718889218661,134,0.0
2024-06-20 16:43:38.860,1.27035,1.27035,0.0,0,1718889218860,134,0.0
2024-06-20 16:43:39.865,1.27034,1.27034,0.0,0,1718889219865,134,0.0
2024-06-20 16:43:40.765,1.27033,1.27033,0.0,0,1718889220765,134,0.0
2024-06-20 16:43:40.965,1.27034,1.27034,0.0,0,1718889220965,134,0.0
2024-06-20 16:43:43.368,1.27033,1.27033,0.0,0,1718889223368,134,0.0
2024-06-20 16:43:44.581,1.27032,1.27032,0.0,0,1718889224581,134,0.0
2024-06-20 16:43:45.085,1.27035,1.27035,0.0,0,1718889225085,134,0.0
2024-06-20 16:43:45.378,1.27034,1.27034,0.0,0,1718889225378,134,0.0
2024-06-20 16:43:45.774,1.27033,1.27033,0.0,0,1718889225774,134,0.0
2024-06-20 16:43:48.182,1.27035,1.27035,0.0,0,1718889228182,134,0.0
2024-06-20 16:44:00.246,1.27035,1.27035,0.0,0,1718889240246,130,0.0
2024-06-20 16:44:01.837,1.27036,1.27036,0.0,0,1718889241837,134,0.0
2024-06-20 16:44:02.240,1.27035,1.27035,0.0,0,1718889242240,134,0.0
2024-06-20 16:44:03.243,1.27036,1.27036,0.0,0,1718889243243,134,0.0
2024-06-20 16:44:03.539,1.27035,1.27035,0.0,0,1718889243539,134,0.0
2024-06-20 16:44:05.343,1.27034,1.27034,0.0,0,1718889245343,134,0.0
2024-06-20 16:44:07.846,1.27035,1.27035,0.0,0,1718889247846,134,0.0
2024-06-20 16:44:23.211,1.27033,1.27033,0.0,0,1718889263211,134,0.0
2024-06-20 16:44:23.281,1.27035,1.27035,0.0,0,1718889263281,134,0.0
2024-06-20 16:44:26.778,1.27034,1.27034,0.0,0,1718889266778,134,0.0
2024-06-20 16:44:27.178,1.27035,1.27035,0.0,0,1718889267178,134,0.0
2024-06-20 16:44:29.488,1.27036,1.27036,0.0,0,1718889269488,134,0.0
2024-06-20 16:44:29.992,1.27035,1.27035,0.0,0,1718889269992,134,0.0
2024-06-20 16:44:34.503,1.27036,1.27036,0.0,0,1718889274503,134,0.0
2024-06-20 16:44:35.194,1.27035,1.27035,0.0,0,1718889275194,134,0.0
2024-06-20 16:44:44.098,1.27036,1.27036,0.0,0,1718889284098,134,0.0
2024-06-20 16:44:44.299,1.27035,1.27035,0.0,0,1718889284299,134,0.0
2024-06-20 16:44:44.801,1.27036,1.27036,0.0,0,1718889284801,134,0.0
2024-06-20 16:44:46.601,1.27035,1.27035,0.0,0,1718889286601,134,0.0
2024-06-20 16:44:47.105,1.27036,1.27036,0.0,0,1718889287105,134,0.0
2024-06-20 16:44:48.737,1.27035,1.27035,0.0,0,1718889288737,134,0.0
2024-06-20 16:44:48.815,1.27029,1.27029,0.0,0,1718889288815,134,0.0
2024-06-20 16:44:50.609,1.2703,1.2703,0.0,0,1718889290609,134,0.0
2024-06-20 16:44:50.709,1.27031,1.27031,0.0,0,1718889290709,134,0.0
2024-06-20 16:44:59.718,1.27032,1.27032,0.0,0,1718889299718,134,0.0
2024-06-20 16:45:00.133,1.27032,1.27032,0.0,0,1718889300133,130,0.0
2024-06-20 16:45:00.220,1.27031,1.27031,0.0,0,1718889300220,134,0.0
2024-06-20 16:45:05.086,1.27028,1.27028,0.0,0,1718889305086,134,0.0
2024-06-20 16:45:05.177,1.27029,1.27029,0.0,0,1718889305177,134,0.0
2024-06-20 16:45:05.275,1.2703,1.2703,0.0,0,1718889305275,134,0.0
2024-06-20 16:45:05.576,1.27031,1.27031,0.0,0,1718889305576,134,0.0
2024-06-20 16:45:06.074,1.2703,1.2703,0.0,0,1718889306074,134,0.0
2024-06-20 16:45:06.378,1.27031,1.27031,0.0,0,1718889306378,134,0.0
2024-06-20 16:45:07.776,1.2703,1.2703,0.0,0,1718889307776,134,0.0
2024-06-20 16:45:08.075,1.27031,1.27031,0.0,0,1718889308075,134,0.0
